name	library:numSubjects	library:dataUseRestriction	library:indication	study_accession
AnVIL_ccdg_asc_ndd_daly_talkowski_hertz-picciotto_asd_exome	1537	DS-ASD	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_hertz-picciotto_asd_wgs	65	DS-ASD	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_hultman_asd_exome	1765	GRU	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_kolevzon_asd_exome	1128	GRU	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_kolevzon_asd_wgs	27	GRU	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_lattig_asd_exome	290	GRU	autism spectrum disorder	registration pending
AnVIL_ccdg_asc_ndd_daly_talkowski_mcpartland_asd_exome	518	DS-ND	autism spectrum disorder	registration pending
AnVIL_ccdg_asc_ndd_daly_talkowski_menashe_asd_exome	557	DS-ASD	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_minshew_asd_exome	239	DS-ASD	autism spectrum disorder	registration pending
AnVIL_ccdg_asc_ndd_daly_talkowski_palotie_asd_exome	153	DS-ASD	autism spectrum disorder	available through EGA
AnVIL_ccdg_asc_ndd_daly_talkowski_parellada_asd_exome	2741	DS-ASD	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_passos-bueno_asd_exome	752	DS-ASD	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_pericak-vance_asd_exome_	108	HMB	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_pericak-vance_asd_wgs	295	HMB	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_persico_asd_exome	471	GRU-NPU	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_puura_asd_exome	209	NA	autism spectrum disorder	available through EGA
AnVIL_ccdg_asc_ndd_daly_talkowski_renieri_asd_exome	623	DS-MH	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_TASC_asd_exome	3173	DS-ASD	autism spectrum disorder	registration pending
AnVIL_ccdg_asc_ndd_daly_talkowski_weiss_asd_exome	41	DS-ASD	autism spectrum disorder	phs000298
anvil_ccdg_broad_ai_ibd_daly_bernstein_wes	536	NA	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_chung_gider_wes	436	DS-GI,18+	inflammatory bowel disease	
anvil_ccdg_broad_ai_ibd_daly_franchimont_wes	2247	DS-GI	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_kupcinskas_wes	2285	HMP-NPU-MDS	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_lewis_ccfa_wes	2187	GRU	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_louis_wes	1518	GRU	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_mccauley_wes	1468	HMB	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_niddk_cho_wes	4473	HMB-MDS	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_stampfer_wes	1489	HMB-MDS	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_vermeire_wes	3985	DS-GI	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_xavier_prism_wes	2753	DS-GI	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_xavier_share_wes	732	DS-IBD-MDS	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_niddk_daly_brant_wes	164	DS-GI	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_niddk_daly_duerr_wes	100	HMB-MDS	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_niddk_daly_silverberg_wes	598	DS-IBD	inflammatory bowel disease	registration pending
anvil_nhgri_broad_ibd_daly_kugathasan_wes	546	GRU	inflammatory bowel disease	registration pending
anvil_nhgri_broad_ibd_daly_turner_wes	155	GRU	inflammatory bowel disease	registration pending
anvil_nhgri_broad_ibd_daly_winter_wes	412	DS-IBD	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_alm_gmc_wes	282	HMB	inflammatory bowel disease	phs002205
anvil_ccdg_broad_ai_ibd_daly_newberry_share_wes	885	DS-IBD	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_faubion_share_wes	904	DS-IBD	inflammatory bowel disease	registration pending
anvil_ccdg_broad_daly_igsr_1kg_twist_wes	669	GRU	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_hyams_protect_wes	418	GRU	inflammatory bowel disease	registration pending
anvil_ccdg_broad_ai_ibd_daly_moayyedi_imagine_wes	1305	NA	inflammatory bowel disease	registration pending
AnVIL_CCDG_Broad_AI_IBD_Cho_WGS	253	HMB	inflammatory bowel disease	phs001642
AnVIL_CCDG_Broad_AI_IBD_Kugathasan_WGS	1348	GRU	inflammatory bowel disease	phs001642
AnVIL_CCDG_Broad_AI_IBD_McCauley_WGS	1087	HMB	inflammatory bowel disease	phs001642
AnVIL_CCDG_Broad_AI_IBD_McGovern_WGS	1565	GRU	inflammatory bowel disease	phs001642
AnVIL_CCDG_Broad_AI_IBD_Newberry_WGS	25	DS-GI	inflammatory bowel disease	phs001642
AnVIL_CCDG_Broad_AI_IBD_Brant_DS-IBD_WGS	177	DS-GI	inflammatory bowel disease	phs001642
AnVIL_CCDG_Broad_AI_IBD_Brant_HMB_WGS	904	DS-GI	inflammatory bowel disease	phs001642
AnVIL_CCDG_Broad_CVD_AFib_AFLMU_WGS	248	NA	atrial fibrillation	phs001543
AnVIL_CCDG_Broad_CVD_AFib_Duke_WGS	123	DS, IRB	atrial fibrillation	phs001600
AnVIL_CCDG_Broad_CVD_AFib_GENAF_WGS	90	HMB-NPU	atrial fibrillation	phs001547
AnVIL_CCDG_Broad_CVD_AFib_Intermountain_WGS	464	NA	atrial fibrillation	phs001545
AnVIL_CCDG_Broad_CVD_AFib_JHU_WGS	290	NA	atrial fibrillation	phs001598
AnVIL_CCDG_Broad_CVD_AFib_MGH_WGS	105	NA	cardiovascular system disease	phs001062
AnVIL_CCDG_Broad_CVD_AFib_MPP_WGS	118	HMB-NPU-MDS	atrial fibrillation	phs001544
AnVIL_CCDG_Broad_CVD_AFib_Penn_WGS	418	HMB-IRB-PUB	atrial fibrillation	phs001601
AnVIL_CCDG_Broad_CVD_AFib_UCSF_WGS	112	NA	atrial fibrillation	phs001933
AnVIL_CCDG_Broad_CVD_AFib_Vanderbilt-Ablation_WGS	2	HMB	atrial fibrillation	phs000997
AnVIL_CCDG_Broad_CVD_EOCAD_PartnersBiobank_HMB_Arrays	13153	NA	NA	phs002018
ANVIL_CCDG_Broad_CVD_EOCAD_PROMIS_ARRAY	0			phs001569
AnVIL_CCDG_Broad_CVD_EOCAD_PROMIS_WGS	1136	GRU	myocardial infarction	phs001569
AnVIL_CCDG_Broad_CVD_EOCAD_TaiChi_WGS	773	DS-CVD-IRB-COL-MDS	cardiovascular system disease	phs001487
AnVIL_CCDG_Broad_CVD_EOCAD_VIRGO_WGS	2159	DS-Cardiology Genetics Research, MDS	cardiovascular system disease	phs001259
AnVIL_CCDG_Broad_CVD_Stroke_BRAVE_WGS	496	GRU	myocardial infarction	phs001398
AnVIL_CCDG_Broad_CVD_AF_PEGASUS_HMB	7483	HMB	atrial fibrillation	phs002243
AnVIL_CCDG_Broad_CVD_AF_BioVU_HMB_GSO_WES	3987	HMB-GSO	atrial fibrillation	phs001624
AnVIL_CCDG_Broad_CVD_EOCAD_PartnersBiobank_HMB_WES	13356	HMB	myocardial infarction	phs002018
AnVIL_CCDG_Broad_CVD_PROMIS_GRU_WES	16808	GRU	myocardial infarction	phs001569
AnVIL_CCDG_Broad_MI_ATVB_DS_CVD_WES	58	DS-CVD	myocardial infarction	phs001592
AnVIL_CCDG_Broad_MI_BRAVE_GRU_WES	1496	GRU	myocardial infarction	phs001398
AnVIL_CCDG_Broad_MI_UnivUtah_DS_CVD_WES	1471	DS-CVD	myocardial infarction	registration pending
AnVIL_CCDG_Broad_NP_Autism_State-Sanders_WGS	534	NA	autism spectrum disorder	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EP_BA_CN_ID_MDS_WES	1468	EPIL_BRAINAB_CONVUL_INTELCT_DIS_MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EPI_BA_ID_MDS_WES	24	EPIL_BRAIN_AB_INTEL_DIS_MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EPIL_BA_MDS_WES	11	EPIL_BRAIN_AB_MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_AUSRMB_DS-EAED-MDS_WES	354	DS-EAED-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_BELATW_GRU_WES	107	GRU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_BELULB_DS-EP-NPU_WES	380	DS-EP-NPU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_CANUTN_DS-EP_WES	124	DS-EP	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_CHEUBB_HMB_IRB_MDS_WES	47	HMB-IRB-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_CYPCYP_HMB_NPU_MDS_WES	148	HMB-NPU-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_CZEMTH_GRU_WES	16	GRU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUGS_DS_EP_MDS_WES	389	DS-EP-MDS	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUKB_HMB_NPU_MDS_WES	2337	HMB-NPU-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUKL_HMB_WES	194	HMB	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_DEUULG_GRU_WES	90	GRU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_DEUPUM_HMB_MDS_WES	264	HMB-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUTB_HMB-NPU-MDS_WES	1032	HMB-NPU-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_FINKPH_EPIL_CO_MORBIDI_MDS_WES	787	EPIL_CO_MORBIDI_MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_FINUVH_HMB_NPU_MDS_WES	100	HMB-NPU-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_GBRSWU_CARDI_NEURO_WES	235	DS-CARDI_NEURO	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUCL_DS_EARET_MDS_WES	684	DS-EARET-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUNL_EP_ETIOLOGY_MDS_WES	458	DS-EP-ETIOLOGY-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUNL_GRU_WES	55	GRU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_GHAKNT_GRU_WES	643	GRU	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_HKGHKK_HMB_MDS_WES	337	HMB-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_HKOSB_GRU_WES	112	GRU	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_HRVUZG_HMB_MDS_WES	36	HMB-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_IRLRCI_GRU_IRB_WES	873	GRU-IRB	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_ITAICB_HMB_NPU_MDS_WES	341	HMB-NPU-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_ITAIGI_GRU_WES	982	GRU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUBG_DS_EPI_NPU_MDS_WES	486	DS-EPI-NPU-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUMC_DS_NEURO_MDS_WES	337	DS-NEURO-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUMR_GRU_NPU_WES	1046	GRU-NPU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_JPNFKA_GRU_WES	368	GRU	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_JPNRKI_DS_NPD_IRB_NPU_WES	94	DS-NPD-IRB-NPU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_KENKIL_GRU_WES	448	GRU	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_LEBABM_DS_Epilepsy_WES	140	DS-EP	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_LEBABM_GRU_WES	347	GRU	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_LTUUHK_HMB_NPU_MDS_WES	296	HMB-NPU-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_NZLUTO_EPIL_BC_ID_MDS_WES	224	DS-EPIL-BC-ID-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_TURBZU_GRU_WES	208	GRU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_TURIBU_DS_NEURO_AD_NPU_WES	163	DS-NEURO-AD-NPU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_TWNCGM_HMB-NPU-ADULTS_WES	888	HMB-NPU-ADULTS	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_USABCH_EPI_MUL_CON_MDS_WES	304	DS-EPI-MUL-CON-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_USABLC_GRU-NPU_WES	223	GRU-NPU	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_USACCF_HMB-MDS_WES	336	HMB-MDS	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_USACCH_DS_NEURO_MDS_WES	358	DS-NEURO-MDS	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_USACHP_GRU_WES	1387	GRU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_DS_EP_MDS_WES	326	DS-EP-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_DS_SEIZD_WES	152	DS-SEIZD	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_EPI_ASZ_MED_MDS_WES	37	DS-EPI-ASZ-MED-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_USAEGP_GRU_WES	127	GRU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_USAFEB_GRU_WES	31	GRU	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_USAHEP_GRU_WES	201	GRU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_USAMGH_HMB_MDS_WES	20	HMB-MDS	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_USAMGH_MGBB_HMB_MDS_WES	44	HMB-MDS	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_WES	169	GRU	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_NPU_WES	1	GRU-NPU	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_GSRS_WES	21	GRU-GSRS	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_USAMSS_DS_EP_NEURO_MDS_WES	102	DS-EP-NEURO-MDS	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_USANCH_DS_NEURO_MDS_WES	313	DS-NEURO-MDS	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Marsh_GRU_WES	196	GRU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Marsh_GRU_NPU_WES	17	GRU-NPU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Rader_GRU_WES	349	GRU	epilepsy	phs001489
AnVIL_CCDG_Broad_NP_Epilepsy_USAVAN_HMB-GSO_WES	2454	HMB-GSO	epilepsy	registration pending
AnVIL_CCDG_Broad_NP_Epilepsy_ZAFAGN_DS-EPI-COMO-MDS_WES	503	DS-EPI-COMO-MDS	epilepsy	registration pending
AnVIL_CCDG_Broad_Spalletta_HMB_NPU_MDS_WES	102	HMB-NPU	control	phs001489
AnVIL_CCDG_NHGRI_Broad_ASD_Daly_phs000298_WES_vcf		NA	autism spectrum disorder	registration pending
AnVIL_CCDG_TOPMED_Broad_CVD_EOCAD_PROMIS_WGS	3849	NA	myocardial infarction	
AnVIL_CCDG_NYGC_AI_Asthma_Gala2_WGS	1171	DS-Lung Diseases, Ancestry, Drug Response, IRB, COL	asthma	phs000920
AnVIL_CCDG_NYGC_NP_Alz_LOAD_WGS	1049	GRU-IRB-PUB	Alzheimer's disease	phs000160
AnVIL_CCDG_NYGC_NP_Autism_ACE2_GRU-MDS_WGS	508	GRU-MDS-PUB	autism spectrum disorder	phs002042
AnVIL_CMG_Broad_Blood_Fleming_WES		NA		registration pending
AnVIL_CMG_Broad_Blood_Gazda_WES	51	DS-BFD-MDS		phs001272
AnVIL_CMG_Broad_Blood_Gazda_WGS		DS-BFD-MDS		phs001272
AnVIL_CMG_Broad_Blood_Sankaran_WES	277	DS-BFD-MDS		phs001272
AnVIL_CMG_Broad_Blood_Sankaran_WGS		DS-BFD-MDS		phs001272
AnVIL_CMG_Broad_Brain_Engle_WGS				phs001272
AnVIL_CMG_Broad_Brain_Gleeson_WES	1181	HMB-MDS		phs001272
AnVIL_CMG_Broad_Brain_Gleeson_WGS		HMB-MDS		phs001272
AnVIL_CMG_Broad_Brain_Sherr_WES		NA		registration pending
AnVIL_CMG_Broad_Eye_Pierce_WES	602	GRU		phs001272
AnVIL_CMG_Broad_Eye_Pierce_WGS	35	GRU		phs001272
AnVIL_CMG_Broad_Genitourinary_Hirschhorn_WES	48	NA		registration pending
AnVIL_CMG_Broad_Heart_PCGC-Tristani_WGS	45	NA		registration pending
AnVIL_CMG_Broad_Heart_Seidman_WES	129	DS-CSD-MDS		phs001272
